AES	AES	-1	-1	1	1
AES	AKT1	1	1	1	0.993
AES	CHUK	1	1	1	0.984
AES	CTNNB1	1	1	1	0.99
AIB1	AIB1	-1	-1	1	1
AIB1	AKT1	1	1	1	0.992
AIB1	CTNNB1	1	1	1	0.999
AIB1	SP1	1	1	1	0.983
AKT1	AKT1	-1	-1	1	1
AKT1	BRCA1	1	1	1	0.993
AKT1	CEBPB	1	1	1	0.993
AKT1	DP1	1	1	1	0.998
AKT1	NFKB1	-1	-1	1	0.992
AKT1	STAT3	-1	-1	1	0.977
BIRC5	BIRC5	-1	-1	1	1
BIRC5	BRCA1	1	1	1	0.986
BIRC5	CHUK	1	1	1	0.996
BIRC5	MYC	1	1	1	0.983
BIRC5	MYCBP	1	1	1	0.986
BIRC5	P300	-1	-1	1	0.994
BIRC5	RB1	1	1	1	0.976
BRCA1	BRCA1	-1	-1	1	1
BRCA1	P300	1	1	1	0.991
BRD4	AKT1	-1	-1	1	0.994
BRD4	BIRC5	1	1	1	0.998
BRD4	BRCA1	1	1	1	0.994
BRD4	BRD4	-1	-1	1	0.998
BRD4	CCNB1	1	1	1	0.998
BRD4	CTNNB1	1	1	1	0.975
BRD4	DP1	1	1	1	1
BRD4	NFKB1	1	1	1	0.998
BRD4	P107	1	1	1	0.998
BRD4	P53	1	1	1	0.998
BRD4	SP1	1	1	1	0.98
BYSL	CTNNB1	-1	-1	1	1
BYSL	DP1	-1	-1	1	0.996
BYSL	FOXM1C	1	1	1	0.981
BYSL	MIZ1	-1	-1	1	0.993
BYSL	MYB	-1	-1	1	0.971
BYSL	RELA	1	1	1	0.984
CCNB1	AES	1	1	1	0.996
CCNB1	CCNB1	-1	-1	1	1
CCNB1	CTNNB1	-1	-1	1	0.996
CCNB1	MYC	1	1	1	0.996
CEBPB	AES	-1	-1	1	0.972
CEBPB	CEBPB	-1	-1	1	1
CEBPB	CHUK	1	1	1	0.983
CEBPB	DP1	-1	-1	1	0.985
CEBPB	ENO1	-1	-1	1	0.993
CEBPB	JUN	1	1	1	0.982
CEBPB	SP1	1	1	1	0.974
CEBPB	YY1	-1	-1	1	0.974
CHUK	CHUK	-1	-1	1	1
CHUK	CTNNB1	1	1	1	0.999
CHUK	NFKB1	1	1	1	0.98
CTNNB1	CEBPB	1	1	1	0.998
CTNNB1	CHUK	-1	-1	1	0.989
CTNNB1	CTNNB1	-1	-1	1	1
CTNNB1	DVL3	1	1	1	0.986
CTNNB1	MYC	1	1	1	0.982
CTNNB1	P53	1	1	1	1
DP1	BIRC5	1	1	1	0.989
DP1	BRCA1	-1	-1	1	0.999
DP1	DP1	-1	-1	1	1
DP2	AES	1	1	1	0.99
DP2	DP1	1	1	1	1
DP2	DP2	-1	-1	1	1
DP2	MYCBP	1	1	1	0.998
DP2	P53	-1	-1	1	0.984
DP2	RB1	1	1	1	0.99
DP2	STAT3	1	1	1	0.993
DVL3	AES	1	1	1	0.988
DVL3	DP1	1	1	1	0.994
DVL3	E2F4	1	1	1	0.991
DVL3	MYCBP	-1	-1	1	0.975
DVL3	P300	1	1	1	0.991
DVL3	P53	1	1	1	0.977
E2F4	E2F4	-1	-1	1	1
E2F4	GCN1L1	1	1	1	0.998
ENO1	ENO1	-1	-1	1	1
ENO1	MIZ1	1	1	1	0.976
ENO1	MYB	1	1	1	0.998
ENO1	MYC	1	1	1	0.986
ENO1	P53	1	1	1	0.988
FOXM1C	BIRC5	-1	-1	1	0.993
FOXM1C	FOXM1C	-1	-1	1	1
FOXM1C	MAX_1	1	1	1	0.982
FOXM1C	P107	1	1	1	0.973
GCN1L1	AES	-1	-1	1	0.975
GCN1L1	DP1	1	1	1	0.984
GCN1L1	GCN1L1	-1	-1	1	1
GCN1L1	RPL11	1	1	1	0.981
GNL3	CHUK	1	1	1	0.99
GNL3	DP1	1	1	1	0.996
GNL3	E2F4	1	1	1	0.993
JUN	E2F4	-1	-1	1	0.975
JUN	GNL3	-1	-1	1	0.982
JUN	NFKB1	1	1	1	0.983
JUN	P53	-1	-1	1	0.981
JUN	SP1	1	1	1	0.987
JUN	STAT3	1	1	1	0.994
JUN	TIF1B	-1	-1	1	0.989
LKB1	CEBPB	1	1	1	0.989
LKB1	LKB1	-1	-1	1	0.977
MAX_1	BIRC5	1	1	1	0.98
MAX_1	DP1	1	1	1	0.992
MAX_1	E2F4	1	1	1	0.973
MAX_1	MAX_1	-1	-1	1	1
MAX_1	P300	1	1	1	0.984
MIZ1	AKT1	1	1	1	0.99
MIZ1	MIZ1	-1	-1	1	1
MIZ1	P53	1	1	1	0.999
MYB	CCNB1	1	1	1	0.987
MYB	MAX_1	-1	-1	1	0.985
MYB	MYB	-1	-1	1	1
MYC	AES	1	1	1	0.984
MYC	DP1	-1	-1	1	0.979
MYC	ENO1	1	1	1	0.991
MYC	SP1	-1	-1	1	0.98
MYCBP	DP1	-1	-1	1	0.999
MYCBP	JUN	1	1	1	0.975
MYCBP	MYC	1	1	1	0.996
MYCBP	MYCBP	-1	-1	1	1
MYCBP	P107	1	1	1	0.973
NFKB1	MAX_1	1	1	1	0.975
NFKB1	MIZ1	1	1	1	0.994
NFKB1	NFKB1	-1	-1	1	1
NFKB1	P53	1	1	1	0.992
P107	AIB1	1	1	1	0.988
P107	AKT1	1	1	1	0.996
P107	CTNNB1	1	1	1	0.983
P107	DP1	-1	-1	1	1
P107	E2F4	-1	-1	1	0.981
P107	P107	-1	-1	1	1
P107	P300	1	1	1	0.973
P107	SP1	1	1	1	0.979
P300	CTNNB1	1	1	1	0.997
P300	DP1	1	1	1	0.999
P300	DP2	-1	-1	1	0.983
P300	MYC	-1	-1	1	0.986
P300	P300	-1	-1	1	1
P300	P53	1	1	1	0.985
P53	BIRC5	-1	-1	1	0.997
P53	JUN	1	1	1	0.989
P53	MAX_1	1	1	1	0.995
P53	MYC	1	1	1	0.974
P53	P53	-1	-1	1	1
RB1	AES	1	1	1	0.999
RB1	GCN1L1	-1	-1	1	0.985
RB1	RB1	-1	-1	1	1
RELA	BIRC5	1	1	1	0.979
RELA	P300	1	1	1	0.975
RELA	RELA	-1	-1	1	1
RELA	RPL11	1	1	1	0.976
RELA	STAT3	1	1	1	0.997
RPL11	AES	1	1	1	1
RPL11	AKT1	1	1	1	1
RPL11	BIRC5	1	1	1	1
RPL11	CEBPB	-1	-1	1	0.992
