AARS	ACLY	1	1	1	1
AARS	ADAT1	1	1	1	1
AARS	AKR7A2	1	1	1	1
AARS	ASCC3	1	1	1	1
AARS	ATP11B	1	1	1	1
AARS	AURKA	1	1	1	1
AARS	CFLAR	1	1	1	1
AARS	CHERP	1	1	1	1
AARS	CSK	1	1	1	1
AARS	DNAJB2	1	1	1	1
AARS	EXT1	1	1	1	1
AARS	FASTKD5	1	1	1	1
AARS	HEBP1	1	1	1	1
AARS	HK1	1	1	1	1
AARS	HMGCR	1	1	1	1
AARS	IKBKAP	1	1	1	1
AARS	INPP1	1	1	1	1
AARS	KIF2C	1	1	1	1
AARS	KTN1	1	1	1	1
AARS	LPAR2	1	1	1	1
AARS	MAPK1IP1L	1	1	1	1
AARS	MLLT11	1	1	1	1
AARS	MYBL2	1	1	1	1
AARS	NIT1	1	1	1	1
AARS	NUDCD3	1	1	1	1
AARS	ORC1	1	1	1	1
AARS	PAF1	1	1	1	1
AARS	PCMT1	1	1	1	1
AARS	PHKA1	1	1	1	1
AARS	PNKP	1	1	1	1
AARS	PUF60	1	1	1	1
AARS	RAD51C	1	1	1	1
AARS	RBM15B	1	1	1	1
AARS	RNF167	1	1	1	1
AARS	RPIA	1	1	1	1
AARS	SENP6	1	1	1	1
AARS	SLC37A4	1	1	1	1
AARS	SPAG4	1	1	1	1
AARS	TATDN2	1	1	1	1
AARS	TIMM22	1	1	1	1
AARS	XPNPEP1	1	1	1	1
ABCC5	ARID4B	1	1	1	1
ABCC5	CALU	1	1	1	1
ABCC5	CCNB2	1	1	1	1
ABCC5	CDC45	1	1	1	1
ABCC5	CDH3	1	1	1	1
ABCC5	CIRBP	1	1	1	1
ABCC5	COPB2	1	1	1	1
ABCC5	CSRP1	1	1	1	1
ABCC5	DHRS7	1	1	1	1
ABCC5	DLD	1	1	1	1
ABCC5	DNM1	1	1	1	1
ABCC5	EAPP	1	1	1	1
ABCC5	ELAC2	1	1	1	1
ABCC5	ERBB2	1	1	1	1
ABCC5	ETFB	1	1	1	1
ABCC5	FIS1	1	1	1	1
ABCC5	GRB10	1	1	1	1
ABCC5	HDAC6	1	1	1	1
ABCC5	ICMT	1	1	1	1
ABCC5	IL13RA1	1	1	1	1
ABCC5	KEAP1	1	1	1	1
ABCC5	LSM6	1	1	1	1
ABCC5	NCOA3	1	1	1	1
ABCC5	NUCB2	1	1	1	1
ABCC5	PACSIN3	1	1	1	1
ABCC5	PAF1	1	1	1	1
ABCC5	PLOD3	1	1	1	1
ABCC5	PRUNE	1	1	1	1
ABCC5	RAD51C	1	1	1	1
ABCC5	RBKS	1	1	1	1
ABCC5	RBM15B	1	1	1	1
ABCC5	RRAGA	1	1	1	1
ABCC5	RRS1	1	1	1	1
ABCC5	SACM1L	1	1	1	1
ABCC5	SLC35A3	1	1	1	1
ABCC5	SMC1A	1	1	1	1
ABCC5	TOP2A	1	1	1	1
ABCC5	VAPB	1	1	1	1
ABCC5	ZMIZ1	1	1	1	1
ABCF1	ADCK3	1	1	1	1
ABCF1	CDKN1A	1	1	1	1
ABCF1	CHIC2	1	1	1	1
ABCF1	EBNA1BP2	1	1	1	1
ABCF1	HS2ST1	1	1	1	1
ABCF1	PCK2	1	1	1	1
ABCF1	RGS2	1	1	1	1
ABCF1	TRAP1	1	1	1	1
ABCF1	TSTA3	1	1	1	1
ABCF1	UBE2C	1	1	1	1
ABCF3	AKT1	1	1	1	1
ABCF3	AMDHD2	1	1	1	1
ABCF3	B3GNT1	1	1	1	1
ABCF3	CASK	1	1	1	1
ABCF3	CCDC92	1	1	1	1
ABCF3	CDK2	1	1	1	1
ABCF3	DHDDS	1	1	1	1
ABCF3	DYNLT3	1	1	1	1
ABCF3	ECH1	1	1	1	1
ABCF3	FIS1	1	1	1	1
ABCF3	GTPBP8	1	1	1	1
ABCF3	HPRT1	1	1	1	1
ABCF3	HYOU1	1	1	1	1
ABCF3	ICAM3	1	1	1	1
ABCF3	KDELR2	1	1	1	1
ABCF3	KIAA0355	1	1	1	1
ABCF3	NRAS	1	1	1	1
ABCF3	PCM1	1	1	1	1
ABCF3	PIH1D1	1	1	1	1
ABCF3	POLR1C	1	1	1	1
ABCF3	PTPN1	1	1	1	1
ABCF3	RRP12	1	1	1	1
ABCF3	SLC11A2	1	1	1	1
ABCF3	SMARCD2	1	1	1	1
ABCF3	SMNDC1	1	1	1	1
ABCF3	SYPL1	1	1	1	1
ABCF3	TIMP2	1	1	1	1
ABCF3	TMEM50A	1	1	1	1
ABCF3	TOMM70A	1	1	1	1
ABCF3	TOP2A	1	1	1	1
ABCF3	TSC22D3	1	1	1	1
ABCF3	USP14	1	1	1	1
ABCF3	USP22	1	1	1	1
ABCF3	WFS1	1	1	1	1
ABCF3	ZDHHC6	1	1	1	1
ABHD4	ABHD4	1	1	1	1
ABHD4	CCNF	1	1	1	1
ABHD4	CDK2	1	1	1	1
ABHD4	CFLAR	1	1	1	1
ABHD4	CHMP6	1	1	1	1
ABHD4	CLSTN1	1	1	1	1
ABHD4	CRELD2	1	1	1	1
ABHD4	CSNK2A2	1	1	1	1
ABHD4	DNM1	1	1	1	1
ABHD4	GMNN	1	1	1	1
ABHD4	HDAC6	1	1	1	1
ABHD4	LSR	1	1	1	1
ABHD4	MBNL1	1	1	1	1
ABHD4	MEST	1	1	1	1
ABHD4	MPZL1	1	1	1	1
ABHD4	RNPS1	1	1	1	1
ABHD4	SNX7	1	1	1	1
ABHD4	SPRED2	1	1	1	1
ABHD4	STK25	1	1	1	1
ABHD4	TFAP2A	1	1	1	1
ABHD4	TRIM13	1	1	1	1
ABHD6	ARID5B	1	1	1	1
ABHD6	ARPP19	1	1	1	1
ABHD6	AURKA	1	1	1	1
ABHD6	BLMH	1	1	1	1
ABHD6	BLVRA	1	1	1	1
ABHD6	BNIP3	1	1	1	1
ABHD6	CCDC85B	1	1	1	1
ABHD6	CD97	1	1	1	1
ABHD6	CREG1	1	1	1	1
ABHD6	DHX29	1	1	1	1
ABHD6	DNAJB2	1	1	1	1
ABHD6	DUSP22	1	1	1	1
ABHD6	FBXO21	1	1	1	1
ABHD6	FCHO1	1	1	1	1
ABHD6	FEZ2	1	1	1	1
ABHD6	FPGS	1	1	1	1
ABHD6	GFOD1	1	1	1	1
ABHD6	GNA11	1	1	1	1
ABHD6	GPATCH8	1	1	1	1
ABHD6	IDE	1	1	1	1
ABHD6	ITFG1	1	1	1	1
ABHD6	ITGB1BP1	1	1	1	1
ABHD6	KIAA1033	1	1	1	1
ABHD6	MAP3K4	1	1	1	1
ABHD6	MLEC	1	1	1	1
ABHD6	MTA1	1	1	1	1
ABHD6	NFE2L2	1	1	1	1
ABHD6	NR1H2	1	1	1	1
ABHD6	NUP62	1	1	1	1
ABHD6	NUP85	1	1	1	1
ABHD6	OXCT1	1	1	1	1
ABHD6	PAN2	1	1	1	1
ABHD6	POLR2K	1	1	1	1
ABHD6	SENP6	1	1	1	1
ABHD6	SFN	1	1	1	1
ABHD6	TCTA	1	1	1	1
ABHD6	TIMELESS	1	1	1	1
ABHD6	TRIM13	1	1	1	1
ABHD6	UTP14A	1	1	1	1
ABL1	ARFIP2	1	1	1	1
ABL1	AURKA	1	1	1	1
ABL1	B3GNT1	1	1	1	1
ABL1	BCL7B	1	1	1	1
ABL1	CD44	1	1	1	1
ABL1	ERBB2	1	1	1	1
ABL1	HOMER2	1	1	1	1
ABL1	KDM3A	1	1	1	1
ABL1	KIF5C	1	1	1	1
ABL1	MAP4K4	1	1	1	1
ABL1	NCOA3	1	1	1	1
ABL1	PRUNE	1	1	1	1
ABL1	RAB31	1	1	1	1
ABL1	RNF167	1	1	1	1
ABL1	SPDEF	1	1	1	1
ABL1	STAMBP	1	1	1	1
ABL1	WDTC1	1	1	1	1
ACAA1	ACAT2	1	1	1	1
ACAA1	ADO	1	1	1	1
ACAA1	APPBP2	1	1	1	1
ACAA1	ARID4B	1	1	1	1
ACAA1	CCNF	1	1	1	1
ACAA1	CD320	1	1	1	1
ACAA1	CHAC1	1	1	1	1
ACAA1	CREB1	1	1	1	1
ACAA1	CRKL	1	1	1	1
ACAA1	CSK	1	1	1	1
ACAA1	DDX42	1	1	1	1
ACAA1	DUSP11	1	1	1	1
ACAA1	FOS	1	1	1	1
ACAA1	GABPB1	1	1	1	1
ACAA1	GADD45A	1	1	1	1
ACAA1	HEBP1	1	1	1	1
ACAA1	IKBKE	1	1	1	1
ACAA1	IPO13	1	1	1	1
ACAA1	KAT6A	1	1	1	1
ACAA1	KDELR2	1	1	1	1
ACAA1	KLHL9	1	1	1	1
ACAA1	MAP4K4	1	1	1	1
ACAA1	MAP7	1	1	1	1
ACAA1	MRPL19	1	1	1	1
ACAA1	MSRA	1	1	1	1
ACAA1	MYCBP2	1	1	1	1
ACAA1	NT5DC2	1	1	1	1
ACAA1	NUP133	1	1	1	1
ACAA1	PAFAH1B1	1	1	1	1
ACAA1	PAK4	1	1	1	1
ACAA1	PIK3C2B	1	1	1	1
ACAA1	PIN1	1	1	1	1
ACAA1	PMM2	1	1	1	1
ACAA1	PPP2R5A	1	1	1	1
ACAA1	PRKACA	1	1	1	1
ACAA1	PRKCD	1	1	1	1
ACAA1	PRPF4	1	1	1	1
ACAA1	RNH1	1	1	1	1
ACAA1	SLC25A46	1	1	1	1
ACAA1	STX4	1	1	1	1
ACAA1	TATDN2	1	1	1	1
ACAA1	TIMM22	1	1	1	1
