bkdR	bkdR	1	1	1	0.977
bkdR	sigB	1	1	1	0.994
codY	codY	1	1	1	0.991
codY	rsfA	1	1	1	0.996
codY	scoC	1	1	1	0.989
codY	sigF	1	1	1	0.983
comK	comK	1	1	1	1
comK	spoIIID	1	1	1	1
gerE	gerE	1	1	1	1
gerE	scoC	1	1	1	0.997
gerR	gerR	1	1	1	0.989
gin	codY	1	1	1	0.993
gin	gin	1	1	1	1
phoP	phoP	1	1	1	1
rsfA	rsfA	1	1	1	0.994
rsfA	scoC	1	1	1	0.999
rsfA	sigF	1	1	1	1
scoC	scoC	1	1	1	0.987
scoC	sigL	1	1	1	1
sigL	rsfA	1	1	1	0.98
sigL	sigL	1	1	1	0.998
sinR	sinR	1	1	1	1
spo0A	sigE	1	1	1	0.983
spo0A	sigH	1	1	1	0.985
spo0A	spo0A	1	1	1	1
spoIIID	spoIIID	1	1	1	1
spoVT	codY	1	1	1	0.989
spoVT	rsfA	1	1	1	0.989
spoVT	scoC	1	1	1	0.987
spoVT	spoVT	1	1	1	1
sigB	yfmP	1	1	1	1
sigB	sigG	1	1	1	0.978
sigD	sigD	1	1	1	1
sigD	sigG	1	1	1	0.98
sigW	sigW	1	1	1	1
